Timestamp,Total Collisions,Smoothness of Route,Obstacle Clearance
1730060996.432486894,14051,770663.130235126,0.34545654
1730060996.542170039,14051,770713.6525008453,0.3467795
1730060996.644432467,14051,770767.6767632505,0.34776148
1730060996.742070941,14051,770802.6057963083,0.34762862
1730060996.843226269,14051,770849.4197915029,0.3454414
1730060996.944272560,14051,770914.5330547921,0.34252438
1730060997.47645305,14051,770980.7425502882,0.34245923
1730060997.138883380,14051,771019.1769562669,0.3402897
1730060997.250250266,14051,771080.0953963264,0.33703193
1730060997.344541197,14051,771120.2049811422,0.32738155
1730060997.447886981,14051,771169.7470657366,0.3184254
1730060997.548421115,14051,771220.610319497,0.31754935
1730060997.649967441,14051,771278.7897580127,0.32218078
1730060997.754429594,14051,771337.1521104875,0.32370767
1730060997.854175188,14051,771393.9090126549,0.330644
1730060997.957552001,14051,771453.3425912475,0.33597615
1730060998.58810203,14051,771516.7907229087,0.341965
1730060998.163968000,14051,771566.146835531,0.34459174
1730060998.276076746,14051,771615.7845827382,0.3485722
1730060998.387021945,14051,771666.1006886582,0.3555348
1730060998.499449634,14051,771723.4129267227,0.36450535
1730060998.606708510,14051,771781.3883873726,0.37768084
1730060998.714837740,14051,771840.2059408493,0.38779524
1730060998.826991862,14051,771898.567817809,0.39623842
1730060998.944585989,14051,771947.7156691145,0.4019734
1730060999.54666515,14051,771996.9698728966,0.40328598
1730060999.175970630,14051,772059.6686947896,0.40458632
1730060999.273135349,14051,772109.224443711,0.41108423
1730060999.372720451,14051,772156.4213841043,0.4180748
1730060999.478071703,14051,772205.4185261946,0.4240579
1730060999.575601212,14051,772255.4243368899,0.42762473
1730060999.675982136,14051,772301.2665833359,0.4322902
1730060999.779995231,14051,772356.7529234828,0.43760133
1730060999.876158329,14051,772396.4153118284,0.4429035
1730060999.982078726,14051,772463.0517686225,0.44510388
1730061000.81486633,14051,772521.1774932346,0.44419655
1730061000.180137309,14051,772570.0316644333,0.43991783
1730061000.278538584,14051,772619.523070442,0.4377224
1730061000.379811002,14051,772670.2971373806,0.43332613
1730061000.484916671,14051,772723.7248700835,0.42875612
1730061000.579378014,14051,772778.989001245,0.4235432
1730061000.681378237,14051,772829.6114289145,0.41500473
1730061000.787789382,14051,772888.1710190122,0.4087179
1730061000.884075522,14051,772937.9511283268,0.4036303
1730061000.989630469,14051,772987.0613140019,0.4041423
1730061001.87490993,14051,773042.7730134248,0.40440685
1730061001.186763874,14051,773091.9082538137,0.40417048
1730061001.289584146,14051,773140.9483202468,0.40296435
1730061001.392608263,14051,773185.2641440311,0.40244648
1730061001.497731936,14051,773234.4871727406,0.40510282
1730061001.606572920,14051,773290.4506728329,0.40159175
1730061001.710743954,14051,773341.3056909867,0.3935933
1730061001.817075538,14051,773388.4914819367,0.38366163
1730061001.925530272,14051,773443.2835610212,0.37775913
1730061002.32278213,14051,773492.0725772734,0.3776371
1730061002.142214746,14051,773538.5233471382,0.3807712
1730061002.256196721,14051,773588.7849784336,0.38423297
1730061002.368166104,14051,773639.8392737757,0.39234987
1730061002.477481655,14051,773691.1430824474,0.40219513
1730061002.598192910,14051,773756.7203426054,0.4106576
1730061002.697625594,14051,773815.2184632912,0.41712952
1730061002.795088787,14051,773866.2206268634,0.42372113
1730061002.894774368,14051,773920.7700720181,0.43205497
1730061003.437259,14051,773971.5705880836,0.4401746
1730061003.99733555,14051,774017.735485172,0.4461083
1730061003.199002469,14051,774067.854476785,0.45551038
1730061003.298922803,14051,774106.9731943563,0.46450642
1730061003.399489498,14051,774154.7025124058,0.47056392
1730061003.506499294,14051,774206.4144415787,0.47780752
1730061003.597854560,14051,774246.7843024564,0.4845155
1730061003.706399064,14051,774303.53496821,0.49565893
1730061003.804440970,14051,774353.9075647948,0.5082401
1730061003.904965365,14051,774385.8360073573,0.5211913
1730061003.998300802,14051,774434.6317335617,0.53053755
1730061004.101908341,14051,774485.0034695306,0.5409949
1730061004.204478150,14051,774538.9620257758,0.5528182
1730061004.301769649,14051,774596.7671133846,0.5645416
1730061004.412944721,14051,774646.6310266927,0.573403
1730061004.516540398,14051,774695.846536758,0.5752501
1730061004.613666835,14051,774745.2697462187,0.57464063
1730061004.717464243,14051,774787.5930108128,0.57448334
1730061004.818778961,14051,774840.6300347133,0.57189834
1730061004.923294746,14051,774894.2105131049,0.56276923
1730061005.29134922,14051,774954.6646384294,0.5514894
1730061005.141627173,14051,775010.0294966778,0.54662144
1730061005.246166772,14051,775060.786183113,0.5467346
1730061005.360031155,14051,775110.0145515049,0.5512979
1730061005.472630077,14051,775159.8467139084,0.554512
1730061005.587234047,14051,775209.3933256736,0.55299854
1730061005.700821035,14051,775259.6279440143,0.5474842
1730061005.813421320,14051,775311.189157863,0.5407571
1730061005.923533846,14051,775358.177459617,0.53797436
1730061006.51727064,14051,775417.3573375826,0.537124
1730061006.148321336,14051,775467.8753245,0.53927064
1730061006.242536023,14051,775522.7666551681,0.5376948
1730061006.344813950,14051,775571.8252445769,0.54246783
1730061006.443484324,14051,775629.4191622603,0.5516872
1730061006.545499505,14051,775680.5612279819,0.5644769
1730061006.652300295,14051,775728.2778046288,0.5752888
1730061006.752430476,14051,775773.7640233513,0.5824042
1730061006.856547628,14051,775825.5138868348,0.5853583
1730061006.954525994,14051,775881.1244133537,0.59158176
1730061007.49754877,14051,775921.7755249678,0.6018149
1730061007.155613919,14051,775976.5758788264,0.6137997
1730061007.253344387,14051,776016.1797051436,0.63142484
1730061007.353308775,14051,776067.6236102675,0.6360909
1730061007.449365481,14051,776117.6597473496,0.63938767
1730061007.560515817,14051,776175.44543368,0.6416689
1730061007.654439926,14051,776215.1945564939,0.64413345
1730061007.755232378,14051,776267.9797928836,0.6465724
1730061007.863171648,14051,776317.2234207508,0.6491385
1730061007.961009199,14051,776374.2293243672,0.65166676
1730061008.68703046,14051,776432.1610269124,0.6551566
1730061008.165462671,14051,776482.1923407961,0.6574931
1730061008.266854334,14051,776526.7474015111,0.65802723
1730061008.370265562,14051,776579.5453060032,0.6567705
1730061008.482705214,14051,776633.5768208061,0.6570806
1730061008.593689496,14051,776683.878291685,0.6535519
1730061008.698024970,14051,776733.897093938,0.64951533
1730061008.812558306,14051,776784.449300287,0.6388499
1730061008.918454268,14051,776826.6811923134,0.6310623
1730061009.27350717,14051,776876.4790356455,0.62736356
1730061009.141986166,14051,776926.0907890334,0.6287108
1730061009.259783647,14051,776981.0493874742,0.6299227
1730061009.375214379,14051,777027.0068155795,0.63391334
1730061009.500290298,14051,777086.7458040928,0.63930815
1730061009.597284856,14051,777133.5957680388,0.64324725
1730061009.696495019,14051,777184.4877542302,0.648475
1730061009.804112472,14051,777241.1927633623,0.6602535
1730061009.893595512,14051,777281.2475594793,0.67372495
1730061009.995645769,14051,777353.6776207628,0.6799982
1730061010.99694993,14051,777400.6965934136,0.6885863
1730061010.199808001,14051,777446.0134370124,0.6975468
1730061010.301208441,14051,777485.864646012,0.7119151
1730061010.403588973,14051,777543.6253173114,0.719707
1730061010.504843317,14051,777592.9401308632,0.72340995
1730061010.606773457,14051,777638.7061916292,0.7265313
1730061010.705663816,14051,777687.6649172264,0.7347234
1730061010.803867749,14051,777730.5799172305,0.74392015
1730061010.901502175,14051,777783.3622940029,0.7551537
1730061011.1119998,14051,777835.9693678246,0.76759607
1730061011.102026515,14051,777887.896089577,0.77734876
1730061011.208009041,14051,777937.6637793869,0.7857974
1730061011.308271010,14051,777982.3508681038,0.7921138
1730061011.407621248,14051,778033.1203823617,0.7984502
1730061011.505243862,14051,778074.4178295764,0.8092981
1730061011.612790642,14051,778126.1068748988,0.8219808
1730061011.715142449,14051,778175.668194881,0.83601105
1730061011.815549533,14051,778218.6355733032,0.845146
1730061011.925426013,14051,778267.8474073976,0.8530895
1730061012.31829182,14051,778324.191805035,0.86046594
1730061012.136341069,14051,778378.8080280024,0.8677799
1730061012.245479856,14051,778440.6402980586,0.8763751
1730061012.353717771,14051,778487.0470262297,0.88347334
1730061012.466326362,14051,778533.2307761395,0.8877231
1730061012.579236331,14051,778583.406118743,0.8917319
1730061012.691685932,14051,778640.5775693504,0.89981484
1730061012.803875060,14051,778689.7075244403,0.9105795
1730061012.922920960,14051,778755.4909708019,0.9178293
1730061013.28253988,14051,778804.6328354918,0.92109287
1730061013.123479424,14051,778851.1497570947,0.9247951
1730061013.227383674,14051,778901.2956077838,0.9318181
1730061013.324203883,14051,778949.753359398,0.941918
1730061013.429196357,14051,778999.1101279347,0.9505526
1730061013.529430444,14051,779065.2650534285,0.95873386
1730061013.632048925,14051,779104.7003092812,0.96196914
1730061013.732316285,14051,779153.2332015767,0.9652876
1730061013.834617557,14051,779202.7782800467,0.97252893
1730061013.937571822,14051,779262.9410921518,0.9754125
1730061014.37484862,14051,779312.1204716308,0.97637653
1730061014.139389164,14051,779377.4362525154,0.9769664
1730061014.234371802,14051,779409.4798114551,0.9797402
1730061014.336215379,14051,779462.5382375882,0.9820487
1730061014.437236633,14051,779523.8466670742,0.9775307
1730061014.541589820,14051,779576.965132422,0.9692628
1730061014.642122101,14051,779623.3445095255,0.95808476
1730061014.741550646,14051,779686.1843013266,0.9501328
1730061014.839444934,14051,779736.115959295,0.9446304
1730061014.937135226,14051,779797.7047992821,0.9353257
1730061015.40727346,14051,779845.415924646,0.92515737
1730061015.140394482,14051,779895.9021336435,0.9175617
1730061015.245935553,14051,779944.1790036218,0.90916437
1730061015.350619665,14051,779993.9606631739,0.9025288
1730061015.461919484,14051,780043.5579752225,0.8995476
1730061015.566817881,14051,780089.0198473962,0.89464325
1730061015.673794344,14051,780134.9950179631,0.8865432
1730061015.787845138,14051,780185.3998476829,0.876803
1730061015.900458869,14051,780243.7162618185,0.8662712
1730061016.16428538,14051,780294.756562902,0.8567253
1730061016.131392126,14051,780343.6191350693,0.8499206
1730061016.240315927,14051,780391.6908262965,0.8417122
1730061016.362206210,14051,780449.2682392669,0.8353141
1730061016.459771055,14051,780498.9856490779,0.827167
1730061016.560490468,14051,780540.9275242133,0.8168538
1730061016.665540221,14051,780599.7443052429,0.813788
1730061016.760511378,14051,780651.3304267691,0.81584704
1730061016.863603383,14051,780695.1079566842,0.821205
1730061016.965212166,14051,780751.4010319106,0.81579566
1730061017.60904595,14051,780796.6726550851,0.8083991
1730061017.167624903,14051,780862.2083453713,0.8002469
1730061017.267944622,14051,780913.1820073789,0.78956616
1730061017.365451608,14051,780958.7570826599,0.7785998
1730061017.464232240,14051,781003.467188956,0.7621456
1730061017.571732161,14051,781071.4994797414,0.74452716
1730061017.667545718,14051,781120.7651514198,0.729643
1730061017.763401315,14051,781166.3855380609,0.7179097
1730061017.865055064,14051,781217.99177677,0.7054169
1730061017.972684720,14051,781278.296548751,0.69180155
1730061018.68263814,14051,781324.6578054392,0.68123305
1730061018.177233471,14051,781375.1142392542,0.6720657
1730061018.280961237,14051,781425.6802416502,0.6646441
1730061018.384629150,14051,781481.1640233883,0.65789306
1730061018.490470689,14051,781530.8622428006,0.6479798
1730061018.591316481,14051,781579.4765982401,0.6361343
1730061018.699581698,14051,781638.4448183846,0.62312615
1730061018.801357006,14051,781699.2940324283,0.6117774
1730061018.908436894,14051,781749.1885780038,0.6056043
1730061019.13625339,14051,781798.735041514,0.6025403
1730061019.123489356,14051,781848.7949759235,0.6001209
1730061019.230664433,14051,781891.404841463,0.59403795
1730061019.336868156,14051,781941.1069248983,0.5930542
1730061019.446725350,14051,781988.4263124823,0.5922301
1730061019.561151082,14051,782041.3268628562,0.58838373
1730061019.671702147,14051,782088.0912669164,0.58897334
1730061019.797212868,14051,782140.1518498653,0.58936113
1730061019.893539093,14051,782201.815270565,0.58818066
1730061019.996414008,14051,782252.1441585935,0.5839951
1730061020.93682013,14051,782310.692964814,0.5847681
1730061020.192629770,14051,782358.3117111779,0.58507407
1730061020.295200531,14051,782410.8605431302,0.58210444
1730061020.390871769,14051,782447.296363074,0.58212006
1730061020.495664487,14051,782497.5020960809,0.5844004
1730061020.599697019,14051,782539.5536071822,0.5867434
1730061020.700111116,14051,782590.0622010117,0.58703387
1730061020.804362982,14051,782651.6344303808,0.5809053
1730061020.899192520,14051,782706.9755687936,0.5720258
1730061021.2081692,14051,782757.8071027236,0.562874
1730061021.103518692,14051,782804.1790905978,0.557858
1730061021.205843367,14051,782868.1263807516,0.5509063
1730061021.307936576,14051,782917.2606313078,0.54078937
1730061021.402222959,14051,782966.3272097169,0.52963483
1730061021.501769126,14051,783017.7077697976,0.52087605
1730061021.604219299,14051,783073.9064824018,0.5152043
1730061021.708993081,14051,783123.0815070154,0.51356477
1730061021.807407752,14051,783170.4810285111,0.5148589
1730061021.911099379,14051,783222.5941663241,0.5104704
1730061022.16283025,14051,783281.2354659291,0.5077869
1730061022.118800155,14051,783330.8998726906,0.5051309
1730061022.222815504,14051,783380.3101885036,0.5017125
1730061022.325431200,14051,783429.700935125,0.49932575
1730061022.431233764,14051,783485.515753292,0.4978168
1730061022.543925683,14051,783536.1168575052,0.49752945
1730061022.655821096,14051,783595.1689437825,0.49767232
1730061022.765589262,14051,783644.4222970413,0.4953886
1730061022.879025145,14051,783695.0745507041,0.48928526
1730061022.987503654,14051,783744.183423751,0.4851599
1730061023.96985599,14051,783793.784977742,0.48491105
1730061023.219462249,14051,783853.138805816,0.48798653
1730061023.317558768,14051,783905.7317604447,0.49013028
1730061023.422463197,14051,783955.5963422941,0.48827803
1730061023.520697016,14051,784005.021246703,0.4820022
1730061023.618759772,14051,784054.114455111,0.47332823
1730061023.720158308,14051,784103.4758396453,0.46843788
