Timestamp,Total Collisions,Current Collision Status,Smoothness Metric,Current Smoothness,Obstacle Clearance,Distance Traveled,Current Velocity,IMU Acceleration Magnitude,Is Rough Terrain,Notes
1733884688,1591,0,333933.604,11.839,3.7708,324.6034,0.2277,11.0899,0,Normal operation
1733884689,1591,0,334178.6727,12.1042,3.786,324.8663,0.2347,12.0342,0,Normal operation
1733884690,1591,0,334473.8348,12.8725,3.7914,325.1658,0.2609,4.8763,0,Normal operation
1733884691,1591,0,334694.0211,12.6139,3.843,325.4548,0.2795,10.3634,0,Normal operation
1733884692,1591,0,334911.0355,11.9285,3.9038,325.6134,0.2232,10.9541,0,Normal operation
1733884693,1591,0,335133.8924,12.0029,3.9811,325.7869,0.159,10.3059,0,Normal operation
1733884694,1591,0,335397.1128,12.3058,4.0462,326.0157,0.1923,10.5962,0,Normal operation
1733884695,1591,0,335631.6669,11.6286,4.1101,326.1949,0.1974,10.9479,0,Normal operation
1733884696,1591,0,335868.1491,11.846,4.1297,326.3364,0.159,10.9872,0,Normal operation
1733884697,1591,0,336106.5621,12.0658,4.1565,326.5018,0.1471,10.9831,0,Normal operation
1733884698,1591,0,336346.0517,12.2259,4.1845,326.6319,0.1457,10.6141,0,Normal operation
1733884699,1591,0,336581.2157,11.841,4.2213,326.7533,0.1183,11.1074,0,Normal operation
1733884700,1591,0,336803.4078,11.7174,4.2293,326.9321,0.1405,11.6702,0,Normal operation
1733884701,1591,0,337028.2145,11.6007,4.1994,327.2254,0.2218,10.3673,0,Normal operation
1733884702,1591,0,337265.933,11.7041,4.1738,327.4759,0.2574,10.7782,0,Normal operation
1733884703,1591,0,337505.6932,11.7037,4.1325,327.6481,0.1953,4.4675,0,Normal operation
1733884704,1591,0,337718.2751,11.482,4.104,327.9329,0.2219,10.8406,0,Normal operation
1733884705,1591,0,337964.5471,11.7296,4.1251,328.0927,0.2259,8.7651,0,Normal operation
1733884706,1591,0,338204.7745,11.87,4.1919,328.4133,0.2325,10.829,0,Normal operation
1733884707,1591,0,338442.6726,11.7674,4.1993,328.7186,0.3011,11.437,0,Normal operation
1733884708,1591,0,338697.4604,11.9177,4.1716,329.0189,0.2958,10.8802,0,Normal operation
1733884709,1591,0,338915.7071,11.9743,4.1336,329.2357,0.248,10.9738,0,Normal operation
1733884710,1591,0,339169.8003,12.0525,4.0619,329.5891,0.271,8.2657,0,Normal operation
1733884711,1591,0,339388.1021,11.9421,4.0138,329.8605,0.3038,10.5355,0,Normal operation
1733884712,1591,0,339609.6305,11.7843,4.0394,330.1017,0.2477,9.5682,0,Normal operation
1733884713,1591,0,339842.3522,11.5593,4.1115,330.2505,0.1902,11.4847,0,Normal operation
1733884714,1591,0,340072.0902,11.6744,4.1827,330.3859,0.1459,11.4193,0,Normal operation
1733884715,1591,0,340310.1461,11.487,4.2644,330.5891,0.1568,4.7533,0,Normal operation
1733884716,1591,0,340520.3766,11.3227,4.293,330.8125,0.1989,9.7489,0,Normal operation
1733884717,1591,0,340736.0178,11.2639,4.2538,331.1583,0.2754,5.4004,0,Normal operation
1733884718,1591,0,340957.8986,11.1555,4.1658,331.4652,0.3169,8.9843,0,Normal operation
1733884719,1591,0,341192.7905,11.3231,4.055,331.5997,0.2214,11.6368,0,Normal operation
1733884720,1591,0,341408.7185,11.0349,3.9272,331.7316,0.13,11.1672,0,Normal operation
1733884721,1591,0,341647.016,11.3645,3.7978,331.9091,0.1437,11.1262,0,Normal operation
1733884722,1591,0,341915.7424,11.853,3.7193,332.0998,0.1706,10.729,0,Normal operation
1733884723,1591,0,342111.3646,11.625,3.7211,332.4943,0.2738,5.2193,0,Normal operation
1733884724,1591,0,342341.6047,11.4881,3.7996,332.75,0.3047,11.0435,0,Normal operation
1733884725,1591,0,342567.8259,11.5911,3.8962,332.9061,0.2102,10.9792,0,Normal operation
1733884726,1591,0,342824.3981,11.7738,4.0055,333.0445,0.1446,15.3767,1,Normal operation
1733884727,1591,0,343037.3824,11.3243,4.1193,333.2179,0.1469,11.0911,0,Normal operation
1733884728,1591,0,343290.8036,11.848,4.2196,333.4324,0.1869,10.3195,0,Normal operation
1733884729,1591,0,343580.0145,12.4971,4.2665,333.6174,0.1897,9.6141,0,Normal operation
1733884730,1591,0,343824.0602,12.6728,4.3039,333.764,0.1621,10.8075,0,Normal operation
1733884731,1591,0,344105.6089,12.9663,4.3197,333.9846,0.1725,10.919,0,Normal operation
1733884732,1591,0,344346.4478,13.0907,4.3058,334.1923,0.2033,8.9058,0,Normal operation
1733884733,1591,0,344588.1188,12.9732,4.2568,334.4877,0.234,12.3758,0,Normal operation
1733884734,1591,0,344803.8178,12.238,4.2021,334.6987,0.2592,9.5673,0,Normal operation
1733884735,1591,0,345047.4807,12.3433,4.1763,334.9011,0.2022,18.468,1,Normal operation
1733884736,1591,0,345302.7311,12.0809,4.1924,335.1816,0.2232,10.8691,0,Normal operation
1733884737,1591,0,345521.9284,11.8454,4.236,335.4136,0.239,9.3486,0,Normal operation
1733884738,1591,0,345735.8934,11.6019,4.2937,335.6377,0.2259,11.5785,0,Normal operation
1733884739,1591,0,345961.592,11.6754,4.3235,335.8758,0.2272,10.1911,0,Normal operation
1733884740,1591,0,346210.573,11.6309,4.3062,336.0415,0.1972,10.3525,0,Normal operation
1733884741,1591,0,346438.9351,11.362,4.2804,336.2782,0.1895,10.8077,0,Normal operation
1733884742,1591,0,346654.103,11.3217,4.2546,336.4176,0.1777,11.1306,0,Normal operation
1733884743,1591,0,346883.9091,11.4802,4.2358,336.5475,0.1275,11.2047,0,Normal operation
1733884744,1591,0,347100.3345,11.4926,4.2356,336.6919,0.1292,11.378,0,Normal operation
1733884745,1591,0,347313.4924,11.1333,4.2619,336.8723,0.1542,11.3375,0,Normal operation
1733884746,1591,0,347541.9071,11.1386,4.266,337.0147,0.1522,11.2534,0,Normal operation
1733884747,1591,0,347789.3812,11.465,4.2463,337.147,0.1283,10.9399,0,Normal operation
1733884748,1591,0,348045.5214,11.7284,4.2299,337.3053,0.138,11.7518,0,Normal operation
1733884749,1591,0,348284.2097,11.8388,4.213,337.4978,0.1662,10.4223,0,Normal operation
1733884750,1591,0,348530.6741,12.1718,4.1991,337.6344,0.1535,11.7975,0,Normal operation
1733884751,1591,0,348746.4787,12.0457,4.1733,337.8336,0.1598,7.1009,0,Normal operation
1733884752,1591,0,348945.4923,11.671,4.1724,338.0784,0.206,13.0063,0,Normal operation
1733884753,1591,0,349141.1313,11.0749,4.1605,338.286,0.2169,11.8461,0,Normal operation
1733884754,1591,0,349361.9844,10.8823,4.1614,338.4975,0.1974,11.4334,0,Normal operation
1733884755,1591,0,349570.4211,10.5157,4.1794,338.6797,0.184,10.884,0,Normal operation
1733884756,1591,0,349789.8112,10.5062,4.2384,338.8761,0.1776,10.391,0,Normal operation
1733884757,1591,0,350025.5986,10.8011,4.2558,339.1373,0.2155,11.0384,0,Normal operation
1733884758,1591,0,350264.0219,11.2289,4.2393,339.3923,0.247,11.421,0,Normal operation
1733884759,1591,0,350561.751,11.9977,4.1917,339.5815,0.2064,8.2827,0,Normal operation
1733884760,1591,0,350776.2033,12.1672,4.1186,339.7511,0.171,11.2726,0,Normal operation
1733884761,1591,0,351024.939,12.4562,4.0228,340.0622,0.2376,11.17,0,Normal operation
1733884762,1591,0,351276.3981,12.6191,3.9533,340.4185,0.3196,9.0311,0,Normal operation
1733884763,1591,0,351588.4116,13.3593,3.8928,340.6648,0.2918,72.342,1,Normal operation
1733884764,1591,0,351835.3256,12.8209,3.8868,340.9114,0.2465,9.3027,0,Normal operation
1733884765,1591,0,352070.0255,12.9382,3.9263,341.1619,0.2344,10.8989,0,Normal operation
1733884766,1591,0,352299.7587,12.7482,3.9925,341.3185,0.2099,19.7574,1,Normal operation
1733884767,1591,0,352556.3065,12.7991,4.0714,341.455,0.1546,12.5199,0,Normal operation
1733884768,1591,0,352757.3777,12.4153,4.1778,341.6086,0.1356,9.7045,0,Normal operation
1733884769,1591,0,352997.9074,11.7201,4.2707,341.8687,0.1905,11.3397,0,Normal operation
1733884770,1591,0,353254.4336,11.9536,4.3061,342.0134,0.1928,35.6874,1,Normal operation
1733884771,1591,0,353503.5966,12.237,4.3333,342.444,0.2785,21.7747,1,Normal operation
1733884772,1591,0,353721.127,11.8847,4.3219,342.6551,0.3119,15.6091,1,Normal operation
1733884773,1591,0,353938.0489,11.9047,4.3098,342.9091,0.2526,7.32,0,Normal operation
1733884774,1591,0,354204.1503,12.1771,4.2265,343.3047,0.2992,18.1256,1,Normal operation
1733884775,1591,0,354490.1983,12.7153,4.1311,343.6497,0.3662,9.9625,0,Normal operation
1733884776,1591,0,354729.9162,12.5542,3.9638,344.0236,0.3436,13.2705,0,Normal operation
1733884777,1591,0,354980.5892,12.7543,3.7747,344.3394,0.3326,11.2044,0,Normal operation
1733884778,1591,0,355196.6016,12.6602,3.5364,344.6189,0.2903,10.195,0,Normal operation
1733884779,1591,0,355401.49,12.1552,3.3577,344.8402,0.2491,11.494,0,Normal operation
1733884780,1591,0,355634.4883,11.5439,3.2055,345.1818,0.2745,10.7383,0,Normal operation
1733884781,1591,0,355862.8643,11.3295,3.0693,345.3555,0.2453,5.2562,0,Normal operation
1733884782,1591,0,356136.5024,11.5591,2.938,345.6708,0.235,9.9472,0,Normal operation
1733884783,1591,0,356354.3127,11.5771,2.8395,345.9856,0.3011,16.8005,1,Normal operation
1733884784,1591,0,356585.0326,11.8354,2.6834,346.2842,0.2886,11.2796,0,Normal operation
1733884785,1591,0,356831.4202,12.0774,2.5102,346.4516,0.2327,15.8795,1,Normal operation
1733884786,1591,0,357081.8174,12.244,2.3381,346.7239,0.2044,20.0668,1,Normal operation
1733884787,1591,0,357332.4301,12.0594,2.167,347.0663,0.2914,11.0684,0,Normal operation
1733884788,1591,0,357578.6976,12.4128,1.9896,347.3065,0.2866,9.2603,0,Normal operation
1733884789,1591,0,357816.8598,12.4322,1.8475,347.6051,0.249,9.5135,0,Normal operation
1733884790,1591,0,358038.6218,12.072,1.6872,347.8381,0.2514,6.3314,0,Normal operation
1733884791,1591,0,358273.7525,11.9194,1.5054,348.1105,0.2416,19.1247,1,Normal operation
1733884792,1591,0,358555.4636,12.2303,1.3152,348.3846,0.2723,11.2144,0,Normal operation
1733884793,1591,0,358797.1808,12.1848,1.1067,348.6635,0.274,9.2285,0,Normal operation
1733884794,1595,0,359016.7372,12.0955,0.8527,349.0503,0.3153,16.0521,1,Normal operation
1733884795,1615,0,359242.2359,12.1019,0.615,349.2908,0.3616,8.8862,0,Normal operation
1733884796,1617,0,359542.2714,12.8782,0.5229,350.2966,0.6591,14.711,0,Normal operation
1733884797,1617,0,359767.4299,12.2319,0.5638,350.5136,0.5966,10.5334,0,Normal operation
1733884798,1617,0,360017.6479,12.2977,0.6098,350.7925,0.2737,17.5953,1,Normal operation
1733884799,1617,0,360217.4489,12.0071,0.6745,350.9933,0.2322,10.3175,0,Normal operation
1733884800,1617,0,360466.1464,12.2391,0.7323,351.2763,0.238,13.2999,0,Normal operation
1733884801,1632,0,360891.0941,13.4882,0.65,351.5249,0.3281,4.3767,0,Normal operation
1733884802,1640,0,361016.2355,12.5942,0.5107,352.3786,0.6027,13.9247,0,Normal operation
1733884803,1640,0,361260.3149,12.6039,0.548,352.8387,0.6325,9.5781,0,Normal operation
1733884804,1640,0,361459.8439,12.5274,0.5882,353.1456,0.4053,6.0886,0,Normal operation
1733884805,1640,0,361675.7652,12.23,0.6293,353.2988,0.2239,10.8502,0,Normal operation
1733884806,1640,0,361885.4471,9.9985,0.7242,353.4355,0.1471,9.3456,0,Normal operation
1733884807,1640,0,362138.2368,11.22,0.8034,353.6172,0.1494,6.6702,0,Normal operation
1733884808,1640,0,362367.9569,11.0764,0.7682,353.7647,0.1545,9.6788,0,Normal operation
1733884809,1640,0,362596.4934,11.3665,0.7649,353.9287,0.1507,10.9615,0,Normal operation
1733884810,1640,0,362800.6822,11.3584,0.8158,354.1531,0.182,10.6643,0,Normal operation
1733884811,1640,0,363088.9499,12.1297,0.9058,354.4343,0.2405,4.6228,0,Normal operation
1733884812,1640,0,363311.9906,11.8048,1.0008,354.5922,0.2134,14.5795,0,Normal operation
1733884813,1640,0,363522.9519,11.6477,1.0571,354.7731,0.1827,4.8106,0,Normal operation
1733884814,1640,0,363891.7954,13.0633,1.1085,354.969,0.1774,58.7187,1,Normal operation
1733884815,1640,0,364117.6499,13.1697,1.12,355.1385,0.1866,13.0292,0,Normal operation
1733884816,1640,0,364362.9513,12.74,1.0805,355.3234,0.1705,10.353,0,Normal operation
1733884817,1640,0,364597.4396,12.8545,0.9778,355.5202,0.1776,11.0362,0,Normal operation
1733884818,1640,0,364800.3488,12.8236,0.8765,355.7323,0.2042,5.762,0,Normal operation
1733884819,1640,0,365059.1849,12.267,0.7793,355.8454,0.1559,19.1422,1,Normal operation
1733884820,1640,0,365289.9804,11.854,0.7367,356.0693,0.1622,7.0767,0,Normal operation
1733884821,1640,0,365508.7823,11.5631,0.7304,356.2072,0.17,10.7137,0,Normal operation
1733884822,1640,0,365718.5936,11.3237,0.7604,356.3536,0.1366,10.9049,0,Normal operation
1733884823,1640,0,365932.809,11.3246,0.8192,356.5246,0.1556,11.2169,0,Normal operation
1733884824,1640,0,366253.3099,11.9412,0.8788,356.721,0.1734,11.1976,0,Normal operation
1733884825,1640,0,366480.8553,11.9087,0.9199,356.8295,0.1464,11.3505,0,Normal operation
1733884826,1640,0,366688.2309,11.9023,0.9447,356.9878,0.1254,11.0217,0,Normal operation
1733884827,1640,0,366922.7088,12.1504,0.9633,357.1829,0.1635,10.2441,0,Normal operation
1733884828,1640,0,367133.4943,12.1207,0.9678,357.3184,0.1533,9.6826,0,Normal operation
1733884829,1640,0,367374.2153,11.3218,0.9922,357.4812,0.1427,11.1297,0,Normal operation
1733884830,1640,0,367624.8501,11.5545,1.0308,357.6315,0.1469,11.1872,0,Normal operation
1733884831,1640,0,367849.2669,11.6104,1.0777,357.8038,0.1494,20.0927,1,Normal operation
1733884832,1640,0,368081.0583,11.5835,1.1298,357.9825,0.1695,10.8684,0,Normal operation
1733884833,1640,0,368283.5546,11.5006,1.1976,358.1187,0.1565,13.6608,0,Normal operation
1733884834,1640,0,368505.5374,11.3132,1.2661,358.2545,0.1417,10.9415,0,Normal operation
1733884835,1640,0,368688.8073,10.7526,1.325,358.3919,0.1283,9.3379,0,Normal operation
1733884836,1640,0,368929.5156,11.0047,1.3714,358.5298,0.1297,11.1116,0,Normal operation
1733884837,1640,0,369156.7006,10.866,1.4091,358.6722,0.1364,9.6813,0,Normal operation
1733884838,1640,0,369377.4892,11.0762,1.4356,358.8079,0.1302,10.9932,0,Normal operation
1733884839,1640,0,369599.6576,11.0509,1.4469,358.9437,0.1299,10.9857,0,Normal operation
1733884840,1640,0,369870.2712,11.8146,1.4371,359.1216,0.1464,21.2882,1,Normal operation
1733884841,1640,0,370089.8204,11.603,1.4293,359.2489,0.1434,11.2197,0,Normal operation
1733884842,1640,0,370344.6713,11.8797,1.4148,359.4643,0.1666,11.0781,0,Normal operation
1733884843,1640,0,370587.7744,12.1029,1.3839,359.6128,0.1673,11.7634,0,Normal operation
1733884844,1640,0,370807.294,12.1864,1.3582,359.7644,0.1392,9.0021,0,Normal operation
1733884845,1640,0,371021.118,11.7227,1.3736,359.9907,0.1814,9.6693,0,Normal operation
1733884846,1640,0,371232.6619,11.5417,1.4103,360.1653,0.1973,11.7126,0,Normal operation
1733884847,1640,0,371446.8747,11.133,1.4695,360.3661,0.1796,10.8008,0,Normal operation
1733884848,1640,0,371660.9812,10.85,1.5698,360.5769,0.1881,8.155,0,Normal operation
1733884849,1640,0,371891.1153,10.8382,1.6876,360.7364,0.1792,23.3062,1,Normal operation
1733884850,1640,0,372095.4105,10.7429,1.7829,360.929,0.174,10.8484,0,Normal operation
1733884851,1640,0,372337.5367,11.0487,1.8541,361.0733,0.1596,9.154,0,Normal operation
1733884852,1640,0,372561.0023,11.2503,1.8956,361.2752,0.1616,9.5959,0,Normal operation
1733884853,1640,0,372771.6253,11.1886,1.9041,361.4148,0.179,10.5632,0,Normal operation
1733884854,1640,0,372972.6572,11.0498,1.8888,361.5528,0.1325,9.6611,0,Normal operation
1733884855,1640,0,373188.2937,11.0389,1.8697,361.6773,0.1314,9.6596,0,Normal operation
1733884856,1640,0,373398.1576,10.6983,1.852,361.8523,0.1454,11.2201,0,Normal operation
1733884857,1640,0,373593.0003,10.32,1.8378,362.0726,0.1859,11.384,0,Normal operation
1733884858,1640,0,373806.8217,10.352,1.8168,362.2795,0.2009,11.3604,0,Normal operation
1733884859,1640,0,374045.5661,10.7291,1.7968,362.4628,0.2006,12.5172,0,Normal operation
1733884860,1640,0,374259.2036,10.8058,1.7641,362.7323,0.2118,4.3132,0,Normal operation
1733884861,1640,0,374460.1858,10.7333,1.7203,362.93,0.2226,7.1728,0,Normal operation
1733884862,1640,0,374672.414,10.9083,1.6826,363.0797,0.1802,11.3272,0,Normal operation
1733884863,1640,0,374900.0448,11.0462,1.6491,363.3239,0.1819,11.1734,0,Normal operation
1733884864,1640,0,375116.6466,10.8365,1.6146,363.4592,0.1815,10.006,0,Normal operation
1733884865,1640,0,375332.3176,10.7311,1.5832,363.6181,0.1362,11.0426,0,Normal operation
1733884866,1640,0,375535.6416,10.7546,1.5626,363.7604,0.142,10.5743,0,Normal operation
1733884867,1640,0,375772.3379,10.9992,1.5453,363.8921,0.1264,10.6722,0,Normal operation
1733884868,1640,0,376012.8876,11.1284,1.5289,364.0821,0.1517,11.2514,0,Normal operation
1733884869,1640,0,376208.2732,11.0168,1.5105,364.2363,0.1633,9.1397,0,Normal operation
1733884870,1640,0,376427.0214,11.0578,1.4981,364.3625,0.1355,10.7244,0,Normal operation
1733884871,1640,0,376660.3289,11.3535,1.4907,364.5042,0.1346,11.2563,0,Normal operation
1733884872,1640,0,376866.7977,11.0518,1.482,364.6399,0.135,11.1868,0,Normal operation
1733884873,1640,0,377094.4192,10.9282,1.4779,364.7573,0.1175,10.9172,0,Normal operation
1733884874,1640,0,377304.2811,10.9601,1.4799,364.9008,0.1257,3.0165,0,Normal operation
1733884875,1640,0,377509.4462,10.8242,1.474,365.0048,0.1177,11.1277,0,Normal operation
1733884876,1640,0,377712.8233,10.5249,1.4651,365.2221,0.1548,16.9139,1,Normal operation
1733884877,1640,0,377961.4576,11.0593,1.4545,365.7019,0.3246,6.8565,0,Normal operation
1733884878,1640,0,378218.4807,11.3504,1.4455,365.9547,0.348,7.2071,0,Normal operation
1733884879,1640,0,378457.7852,11.5668,1.4326,366.1364,0.2268,20.4954,1,Normal operation
1733884880,1640,0,378703.2262,12.0492,1.4255,366.3269,0.1812,10.6302,0,Normal operation
1733884881,1640,0,378917.71,12.2184,1.4199,366.5105,0.1881,9.7206,0,Normal operation
1733884882,1640,0,379148.9145,11.8746,1.4189,366.7229,0.1877,10.5503,0,Normal operation
1733884883,1640,0,379387.8326,11.6935,1.423,366.8836,0.1795,10.9566,0,Normal operation
1733884884,1640,0,379601.17,11.4338,1.4293,367.0165,0.1381,10.9473,0,Normal operation
1733884885,1640,0,379819.737,11.2718,1.4349,367.1308,0.1167,10.7922,0,Normal operation
1733884886,1640,0,380031.3589,11.2343,1.4394,367.2648,0.119,5.98,0,Normal operation
1733884887,1640,0,380247.1327,11.0881,1.4425,367.398,0.1281,10.9457,0,Normal operation
1733884888,1640,0,380475.0573,10.9821,1.4417,367.5423,0.1309,9.3791,0,Normal operation
1733884889,1640,0,380706.7962,11.1659,1.4378,367.716,0.1515,10.6769,0,Normal operation
1733884890,1640,0,380923.6513,11.0391,1.4336,367.8937,0.1707,10.9732,0,Normal operation
1733884891,1640,0,381164.412,11.3305,1.4339,368.0036,0.1376,6.4975,0,Normal operation
1733884892,1640,0,381383.9463,11.3681,1.4369,368.1129,0.1021,10.481,0,Normal operation
1733884893,1640,0,381618.2068,11.4315,1.4393,368.2912,0.133,10.2251,0,Normal operation
1733884894,1640,0,381860.191,11.641,1.4408,368.5594,0.209,10.1698,0,Normal operation
1733884895,1640,0,382062.9293,11.5034,1.4416,368.8055,0.2428,9.1842,0,Normal operation
1733884896,1640,0,382299.988,11.4216,1.4405,369.0198,0.2187,8.6035,0,Normal operation
1733884897,1640,0,382521.2651,11.4785,1.4357,369.1192,0.1554,10.6191,0,Normal operation
1733884898,1640,0,382811.5883,12.0382,1.4336,369.2815,0.1371,6.5224,0,Normal operation
1733884899,1640,0,383060.8974,12.0071,1.4349,369.5122,0.1796,13.3129,0,Normal operation
1733884900,1640,0,383265.1282,12.022,1.4371,369.6799,0.2159,9.4277,0,Normal operation
1733884901,1640,0,383466.4932,11.6651,1.4384,369.9285,0.1957,9.4356,0,Normal operation
1733884902,1640,0,383689.7272,11.7915,1.441,370.1332,0.2172,9.7506,0,Normal operation
1733884903,1640,0,383906.8757,11.0197,1.4422,370.3535,0.2064,7.2751,0,Normal operation
1733884904,1640,0,384149.3181,11.0176,1.4424,370.5605,0.2047,10.5116,0,Normal operation
1733884905,1640,0,384386.2384,11.3067,1.4429,370.7992,0.2153,11.0815,0,Normal operation
1733884906,1640,0,384633.2391,11.7623,1.4437,370.9796,0.1978,11.1165,0,Normal operation
1733884907,1640,0,384877.6753,11.8795,1.447,371.1621,0.1715,11.5279,0,Normal operation
1733884908,1640,0,385104.106,11.9723,1.4487,371.3394,0.1657,12.3456,0,Normal operation
1733884909,1640,0,385324.2732,11.7496,1.4509,371.5895,0.2147,10.3878,0,Normal operation
1733884910,1640,0,385535.214,11.6009,1.4573,371.899,0.2723,10.2156,0,Normal operation
1733884911,1640,0,385756.3019,11.3427,1.465,372.0965,0.239,10.0774,0,Normal operation
1733884912,1640,0,385962.5519,10.9654,1.4747,372.2554,0.1714,11.0014,0,Normal operation
1733884913,1640,0,386210.1625,11.185,1.486,372.4233,0.157,10.0462,0,Normal operation
1733884914,1640,0,386453.3805,11.3971,1.495,372.634,0.1794,14.9579,0,Normal operation
1733884915,1640,0,386707.6958,11.7248,1.4952,372.8424,0.197,8.8988,0,Normal operation
1733884916,1640,0,386923.4463,11.6714,1.4919,373.0836,0.2238,12.7679,0,Normal operation
1733884917,1640,0,387148.0767,11.8552,1.4836,373.2946,0.2201,10.8802,0,Normal operation
1733884918,1640,0,387360.6205,11.6057,1.4743,373.5317,0.2227,12.7401,0,Normal operation
1733884919,1640,0,387600.5996,11.6228,1.4674,373.7564,0.2176,12.2626,0,Normal operation
1733884920,1640,0,387792.1067,10.9337,1.4678,374.0267,0.2346,9.5505,0,Normal operation
1733884921,1640,0,387993.8396,10.8331,1.4705,374.2793,0.2578,10.9814,0,Normal operation
1733884922,1640,0,388219.9471,10.8279,1.4746,374.5008,0.2366,5.686,0,Normal operation
1733884923,1640,0,388451.535,10.9091,1.4782,374.7141,0.2064,10.9409,0,Normal operation
1733884924,1640,0,388688.9875,10.8839,1.48,374.8766,0.1833,31.8036,1,Normal operation
1733884925,1640,0,388911.4803,11.1937,1.4798,375.1737,0.2169,13.7407,0,Normal operation
1733884926,1640,0,389151.9707,11.5813,1.4796,375.4423,0.2805,11.0243,0,Normal operation
1733884927,1640,0,389365.9329,11.518,1.478,375.5793,0.2067,11.3692,0,Normal operation
1733884928,1640,0,389593.0586,11.5257,1.4776,375.7361,0.1453,11.6987,0,Normal operation
1733884929,1640,0,389810.4828,11.5356,1.4792,375.866,0.1305,6.1753,0,Normal operation
1733884930,1640,0,390034.1064,11.3647,1.4811,376.112,0.178,9.5536,0,Normal operation
1733884931,1640,0,390247.5717,11.0666,1.4839,376.3269,0.2222,10.928,0,Normal operation
1733884932,1640,0,390459.4181,10.9349,1.4883,376.561,0.2185,15.3318,1,Normal operation
1733884933,1640,0,390666.1777,10.7312,1.4915,376.7211,0.1885,11.0853,0,Normal operation
1733884934,1640,0,390861.8345,10.5135,1.4945,376.9376,0.1781,8.9561,0,Normal operation
1733884935,1640,0,391075.9127,10.5145,1.4972,377.1867,0.2189,11.09,0,Normal operation
1733884936,1640,0,391278.2025,10.417,1.4997,377.4564,0.2696,11.0925,0,Normal operation
1733884937,1640,0,391510.795,10.6685,1.5002,377.6115,0.2016,11.3117,0,Normal operation
1733884938,1640,0,391723.5794,10.6853,1.5003,377.8242,0.175,5.7135,0,Normal operation
1733884939,1640,0,391980.9731,11.2819,1.4998,378.1205,0.239,18.9819,1,Normal operation
1733884940,1640,0,392283.2939,12.0738,1.4997,378.3894,0.2761,8.915,0,Normal operation
1733884941,1640,0,392528.4309,12.5023,1.4994,378.55,0.2079,9.8316,0,Normal operation
1733884942,1640,0,392747.725,12.3693,1.5004,378.679,0.1439,18.0736,1,Normal operation
1733884943,1640,0,392961.3835,12.4363,1.5007,378.8037,0.1202,5.8613,0,Normal operation
1733884944,1640,0,393176.9972,12.1503,1.5016,378.9142,0.1251,10.9147,0,Normal operation
1733884945,1640,0,393411.2378,11.3693,1.5031,378.9958,0.1066,10.6473,0,Normal operation
1733884946,1640,0,393622.9363,11.0442,1.5052,379.1213,0.0979,6.5692,0,Normal operation
1733884947,1640,0,393836.1092,11.0652,1.5021,379.2554,0.1277,9.8117,0,Normal operation
1733884948,1640,0,394042.6469,10.8126,1.501,379.4114,0.1441,11.4516,0,Normal operation
1733884949,1640,0,394290.0812,11.1308,1.4987,379.576,0.1516,10.4715,0,Normal operation
1733884950,1640,0,394516.688,11.0545,1.4942,379.7964,0.1996,10.8723,0,Normal operation
1733884951,1640,0,394738.0165,11.1508,1.4892,380.0368,0.2174,2.237,0,Normal operation
1733884952,1640,0,394821.3478,10.2348,2.0791,381.2251,0.2987,16.7922,1,Normal operation
1733884953,1640,0,395031.7544,10.3297,2.61,381.4775,0.2985,8.9651,0,Normal operation
1733884954,1640,0,395251.0892,10.0744,3.1455,381.6218,0.2003,10.4335,0,Normal operation
1733884955,1640,0,395455.7878,9.7423,3.6814,381.8161,0.1704,4.8883,0,Normal operation
1733884956,1640,0,395690.2276,9.736,4.1779,382.0452,0.2064,13.6562,0,Normal operation
1733884957,1640,0,395912.2711,10.9092,4.1358,382.1762,0.1878,10.3758,0,Normal operation
1733884958,1640,0,396124.843,10.9309,4.1244,382.372,0.1584,9.7902,0,Normal operation
1733884959,1640,0,396324.6913,10.736,4.0776,382.555,0.1784,2.1688,0,Normal operation
1733884960,1640,0,396563.3185,11.1254,4.0226,382.8582,0.2296,12.3366,0,Normal operation
1733884961,1640,0,396855.6453,11.7915,3.9799,383.0832,0.2478,9.6939,0,Normal operation
1733884962,1640,0,397069.624,11.6775,3.9182,383.315,0.2284,22.2575,1,Normal operation
1733884963,1640,0,397369.3767,12.5445,3.8987,383.5424,0.2123,11.2662,0,Normal operation
1733884964,1640,0,397608.6742,12.8629,3.9447,383.7558,0.2146,10.9378,0,Normal operation
1733884965,1640,0,397865.9723,13.0265,3.9994,383.881,0.1563,11.1327,0,Normal operation
1733884966,1640,0,398109.0123,12.5337,4.0678,384.0804,0.1527,11.1249,0,Normal operation
1733884967,1640,0,398328.4414,12.5882,4.1669,384.2244,0.1599,10.6394,0,Normal operation
1733884968,1640,0,398556.6215,11.9854,4.2451,384.3731,0.1386,16.1007,1,Normal operation
1733884969,1640,0,398758.9269,11.6126,4.2743,384.7582,0.2531,10.8411,0,Normal operation
1733884970,1640,0,399003.8912,11.4917,4.2607,384.9688,0.2762,8.4807,0,Normal operation
1733884971,1640,0,399269.7075,11.7192,4.1988,385.1709,0.1936,16.6941,1,Normal operation
1733884972,1640,0,399485.3267,11.6762,4.1289,385.3284,0.1847,9.2734,0,Normal operation
1733884973,1640,0,399716.2524,11.5963,4.0495,385.5382,0.1747,10.7887,0,Normal operation
1733884974,1640,0,399942.7205,11.8379,3.9821,385.7049,0.1834,5.547,0,Normal operation
